area,rooms,is_new,property_id,garages,stratum,property_type,baths,min_price,price,company_name,client_type,neighbourhood,city,latitude,longitude,zone
92.0,3,False,17c1156f-60f1-4c41-b3f4-bb551581a64a,Sin especificar,Estrato 3,Apartamento,2,0,350000000.0,Prointegral,BROKER,San jose obrero,Bello,-75.57213592529297,6.20159912109375,No Zone
200.0,4,False,0df217eb-5109-48a1-8aba-20fbe18ea90f,3,Estrato 5,Apartamento,5,0,1200000000.0,Portada Inmobiliaria,BROKER,Laureles,Medellín,-75.60133361816406,6.244704723358154,No Zone
308.0,4,False,9f4fe45a-be97-4fa1-bcda-7b1421fb42ed,Sin especificar,Estrato 6,Apartamento,4,0,1820000000.0,Prointegral,BROKER,La Calera,Medellín,-75.57213592529297,6.20159912109375,SurOriente
106.0,3,False,c6b8ffff-fda1-4f89-8334-c56db2ac3aed,1,Estrato 4,Apartamento,2,0,415000000.0,Portada Inmobiliaria,BROKER,Aves Maria,Sabaneta,-75.60133361816406,6.244704723358154,No Zone
140.0,3,False,333741ed-4eeb-4971-9a4f-0c856c39b8b3,2,Estrato 3,Apartamento,4,0,840000000.0,Bancasa,BROKER,Las Cometas,Envigado,-75.57598876953125,6.251249313354492,No Zone
287.25,3,False,f5130c09-f100-4039-8098-6d56d8a292ef,4,Estrato 6,Apartamento,5,0,985000000.0,SHOWROOM INMOBILIARIO,BROKER,El Poblado,Medellín,-75.56578063964844,6.206435680389404,SurOriente
55.0,3,False,c6f160c4-6250-4327-adf8-8011d1255565,1,Estrato 3,Apartamento,1,0,200000000.0,La Palma Inmobiliaria SAS,BROKER,Robledo,Medellín,-75.5980224609375,6.283686637878418,NorOccidente
73.0,3,False,ba2ecf4d-153e-41d5-92b8-ee8ba49639e7,1,Estrato 4,Apartamento,2,0,350000000.0,Arrendamientos Giraldo Posada,BROKER,El chingui,Envigado,-75.60478973388672,6.250372886657715,No Zone
114.0,4,False,5743eefa-f74f-4353-bcc1-86d691d0524d,1,Estrato 4,Apartamento,3,0,530000000.0,Coseinpro,BROKER,San Joaquin,Medellín,-75.54340362548828,6.292036056518555,Occidente
127.0,3,False,3991911d-c12e-427b-aed5-db1431202b5a,Sin especificar,Estrato 6,Apartamento,4,0,920000000.0,Fusion Inmobiliaria,BROKER,Castropol,Medellín,-75.56720733642578,6.219416618347168,SurOriente
300.0,3,False,57a5734e-7517-4d31-bae4-c5629ffec5ba,3,Estrato 6,Apartamento,2,0,3000000000.0,Confiarriendos Inmobiliaria,BROKER,El Poblado,Medellín,-75.56600189208984,6.209000110626221,SurOriente
66.0,2,False,1d81c48a-0462-4813-9ee4-ad47c1bcb1f5,1,Estrato 5,Apartamento,2,0,350000000.0,Compro Mi Casa Ya,BROKER,La Pilarica,Medellín,-75.58518981933594,6.2745561599731445,NorOccidente
104.0,3,False,15b66656-67f6-40c0-8769-181a9495eed2,1,Estrato 5,Apartamento,3,0,650000000.0,Petra Inmobiliaria,BROKER,El Velódromo Occidente,Medellín,-75.59346008300781,6.2526421546936035,No Zone
82.0,5,False,32a683bd-5312-4eee-840e-37a721ebbefc,Sin especificar,Estrato 2,Apartamento,2,0,300000000.0,Arrendamientos Villacruz,BROKER,San Javier,Medellín,0.0,0.0,Occidente
124.0,4,False,605fa0e7-3b4f-413a-8b21-0441f7391ecc,1,Estrato 5,Apartamento,3,0,420000000.0,Arrendamientos Villacruz,BROKER,La Castellana,Medellín,0.0,0.0,Occidente
167.0,3,False,05b7d197-97be-42e0-b213-afa39dc3229b,3,Estrato 6,Apartamento,4,0,1250000000.0,Compro Casa,BROKER,San Lucas,Medellín,-75.56405639648438,6.1799445152282715,SurOriente
162.0,3,False,2003f31e-6d83-47f0-a83d-a99eb86a8a09,2,Estrato 6,Apartamento,3,0,850000000.0,GRUPO TECHO PROPIEDAD RAIZ,BROKER,El tesoro,Medellín,-75.59908294677734,6.2392401695251465,No Zone
180.0,3,False,3a499810-d2fa-45bc-af8b-282503630a37,Sin especificar,Estrato 5,Apartamento,3,0,1270000000.0,Grupo Empresarial Mi,BROKER,Laureles,Medellín,-75.5992431640625,6.244475841522217,Occidente
93.0,2,False,e963a38c-aeec-468d-b61d-8925066fff91,1,Estrato 5,Apartamento,2,0,390000000.0,Andina Inmobiliaria,BROKER,La Almeria,Medellín,-75.55781555175781,6.230566024780273,No Zone
65.0,2,False,0eff4343-954f-4a69-a6ea-fcc9903c6831,Sin especificar,Estrato 4,Apartamento,2,0,245000000.0,Andina Inmobiliaria,BROKER,LA AMERICA,Medellín,-75.6081314086914,6.251819133758545,No Zone
150.0,4,False,42010c18-b2bc-4749-9be1-85fea3c33810,2,Estrato 6,Apartamento,4,0,930000000.0,Coseinpro,BROKER,Castropol,Medellín,-75.56675720214844,6.215983867645264,SurOriente
260.0,4,False,8b9709c2-cd26-4504-b334-dc1a91e9e8bd,3,Estrato 5,Apartamento,4,0,1000000000.0,Prointegral,BROKER,La Florida,Medellín,0.0,0.0,SurOriente
156.0,3,False,afbbda53-f890-48dc-b5fd-bf0f9030af5f,1,Estrato 6,Apartamento,3,0,780000000.0,Orientamos S.A.S.,BROKER,El Poblado,Medellín,-75.55973052978516,6.20861291885376,SurOriente
94.0,3,False,6aca5d52-0c9b-4682-849d-ea9be0679345,1,Estrato 3,Apartamento,2,0,290000000.0,Portada Inmobiliaria,BROKER,Urbanizacion doña maria robledo,Medellín,-75.60133361816406,6.244704723358154,No Zone
58.0,2,False,47331417-39f6-41d9-9b35-80d1ea56167d,1,Estrato 4,Apartamento,2,0,415000000.0,Umbral propiedad raíz,BROKER,Guayabal,Medellín,-75.6031723022461,6.206329345703125,No Zone
66.0,3,False,2ba8913f-7fd6-4722-8537-4044a5ce139d,Sin especificar,Estrato 3,Apartamento,1,0,220000000.0,Arrendamientos Santa Fe,BROKER,Tricentenario,Medellín,-75.56605529785156,6.291019916534424,NorOccidente
193.0,3,False,50892b82-ac32-4f80-a052-fd70d9bdef45,Sin especificar,Estrato 6,Apartamento,4,0,1300000000.0,Prointegral,BROKER,La florida,Medellín,-75.57213592529297,6.20159912109375,SurOriente
100.0,3,False,f0250f6d-d232-40c7-8e3b-0ef132aafb28,Sin especificar,Estrato 6,Apartamento,2,0,570000000.0,Prointegral,BROKER,Santa maria de los angeles,Medellín,-75.57213592529297,6.20159912109375,SurOriente
153.0,2,False,30032f88-4efb-4b79-a51a-47ddd07b8c64,Sin especificar,Estrato 6,Apartamento,3,0,995000000.0,Prointegral,BROKER,Los balsos no.2,Medellín,-75.57213592529297,6.20159912109375,SurOriente
90.0,3,False,7810adb9-e5e3-4848-a04f-aae573d3995f,1,Estrato 4,Apartamento,2,0,390000000.0,Portada Inmobiliaria,BROKER,La doctora,Sabaneta,-75.60133361816406,6.244704723358154,No Zone
90.0,2,False,e2b661dd-e464-4d1e-8f48-089c325e1537,Sin especificar,Estrato 6,Apartamento,2,0,650000000.0,Prointegral,BROKER,El castillo,Medellín,-75.57213592529297,6.20159912109375,SurOriente
78.0,3,False,7a964e7b-bbf8-4f88-b2e0-3d39760e2e0a,1,Estrato 4,Apartamento,3,0,380000000.0,Cuadra por Cuadra Inmobiliaria,BROKER,La America,Medellín,-75.60779571533203,6.251739025115967,No Zone
114.0,3,False,2de08147-17c7-4fb9-bae0-eb3e3f6fb8ca,1,Estrato 4,Apartamento,2,0,550000000.0,Portada Inmobiliaria,BROKER,La cabaña,Bello,-75.60133361816406,6.244704723358154,No Zone
154.0,3,False,838bcf2a-4037-4832-ba44-b3df6487ad51,1,Estrato 5,Apartamento,2,0,550000000.0,Portada Inmobiliaria,BROKER,Los colores,Medellín,-75.60133361816406,6.244704723358154,No Zone
89.0,3,False,a38029af-75f5-4810-9728-9e177addfc31,Sin especificar,Estrato 6,Apartamento,3,0,690000000.0,Prointegral,BROKER,Altos del poblado,Medellín,-75.57213592529297,6.20159912109375,SurOriente
75.0,3,False,bafc0b0f-2b3f-4b9d-a1fd-cdb25d701032,Sin especificar,Estrato 6,Apartamento,2,0,450000000.0,Prointegral,BROKER,Ciudad del Río,Medellín,-75.57213592529297,6.20159912109375,SurOriente
55.0,3,False,51df927c-13d2-4146-9f86-1c235d7650f6,Sin especificar,Estrato 3,Apartamento,1,0,135000000.0,Portada Inmobiliaria,BROKER,La tablaza,La Estrella,-75.60133361816406,6.244704723358154,No Zone
78.0,2,False,d40b226c-7934-41a7-9015-9e84cb3ce873,Sin especificar,Estrato 5,Apartamento,2,0,490000000.0,Prointegral,BROKER,loma del esmeraldal,Envigado,-75.57213592529297,6.20159912109375,No Zone
300.0,4,False,7232a842-5ed3-4136-b057-4b7c7c99e2e4,2,Estrato 5,Apartamento,6,0,1700000000.0,Propiedades y Proyectos SAS,BROKER,loma de benedictinos,Envigado,-75.56460571289062,6.181957721710205,No Zone
184.0,3,False,c68be17a-39ef-4e9f-bfda-2797384a6ce2,Sin especificar,Estrato 5,Apartamento,3,0,750000000.0,Prointegral,BROKER,El diamante,Medellín,-75.57213592529297,6.20159912109375,SurOriente
139.0,3,False,6e0674b1-82f6-4cfc-9445-dfe806c0997a,Sin especificar,Estrato 6,Apartamento,4,0,1370000000.0,Prointegral,BROKER,Transv Superior,Medellín,-75.57213592529297,6.20159912109375,SurOriente
98.0,3,False,92aa19cb-0e46-46f0-8204-c098f72f6c16,Sin especificar,Estrato 6,Apartamento,2,0,450000000.0,Prointegral,BROKER,Castropol,Medellín,-75.57213592529297,6.20159912109375,SurOriente
36.0,1,False,a7e71261-4c5c-4159-b7d3-96b100bf7fdd,1,Estrato 5,Apartamento,1,0,270000000.0,Portada Inmobiliaria,BROKER,Llano Grande,Rionegro,-75.60133361816406,6.244704723358154,No Zone
398.0,4,False,4d112d58-fa39-4952-b26f-4f737534a50e,Sin especificar,Estrato 6,Apartamento,5,0,2750000000.0,Prointegral,BROKER,La florida,Medellín,-75.57213592529297,6.20159912109375,SurOriente
202.0,3,False,2d023bb1-5372-4184-bd16-028456a35095,Sin especificar,Estrato 6,Apartamento,3,0,800000000.0,Prointegral,BROKER,Los balsos no.2,Medellín,-75.57213592529297,6.20159912109375,SurOriente
129.0,3,False,2e5ee676-6d02-42f5-add0-db01fe377ef4,Sin especificar,Estrato 5,Apartamento,4,0,885000000.0,Prointegral,BROKER,Loma de las brujas,Envigado,-75.57213592529297,6.20159912109375,No Zone
203.0,4,False,0c85fc69-30d5-43b0-8c1b-9966554a0dc6,Sin especificar,Estrato 6,Apartamento,4,0,1250000000.0,Prointegral,BROKER,La florida,Medellín,-75.57213592529297,6.20159912109375,SurOriente
85.0,2,False,91ceee71-a494-40aa-905a-73d19b9b0ef5,Sin especificar,Estrato 6,Apartamento,3,0,640000000.0,Prointegral,BROKER,Ciudad del Río,Medellín,-75.57213592529297,6.20159912109375,SurOriente
210.0,2,False,8f0d241d-2048-4abf-a9b3-7071590448d4,Sin especificar,Estrato 6,Apartamento,5,0,970000000.0,Prointegral,BROKER,LOS PARRA,Medellín,-75.57213592529297,6.20159912109375,SurOriente
80.0,6,False,541c9acd-178d-4a02-b5c8-0b191d2883ea,Sin especificar,Estrato 5,Apartamento,5,0,875500000.0,Alquiventas,BROKER,Estadio,Medellín,-75.5941260062581,6.26000079543864,No Zone
80.0,2,False,036604a4-2c8c-4243-89cb-af851590f3b7,1,Estrato 5,Apartamento,2,0,330000000.0,Portada Inmobiliaria,BROKER,La pilarica,Medellín,-75.60133361816406,6.244704723358154,No Zone
70.0,3,False,6b55451a-e457-4e68-8aa3-3dd4b9ada7de,1,Estrato 4,Apartamento,2,0,280000000.0,Arrendamientos Panorama Ltda,BROKER,Villa Flora,Medellín,-75.59088134765625,6.276981830596924,NorOccidente
126.0,3,False,0133fca6-7f5f-42b2-98f7-38bc81685ed9,Sin especificar,Estrato 5,Apartamento,4,0,720000000.0,Prointegral,BROKER,Loma del Escobero,Envigado,-75.57213592529297,6.20159912109375,No Zone
250.0,3,False,171eb0c7-bac3-4e39-853d-5b1f53beb96b,3,Estrato 6,Apartamento,3,0,1100000000.0,Compro Casa,BROKER,El Campestre,Medellín,-75.57762145996094,6.190661430358887,SurOriente
200.0,3,False,00e2c3de-2320-495e-8274-94a190601f9a,2,Estrato 6,Apartamento,4,0,750000000.0,MARULANDA PROPIEDAD RAIZ,BROKER,Los balsos no.2,Medellín,-75.5762710571289,6.192465305328369,No Zone
130.0,3,False,bea37dc4-53c2-4085-9f32-b19cd52762b6,1,Estrato 6,Apartamento,2,0,550000000.0,ROYAL PROPIEDAD RAIZ,BROKER,Castropol,Medellín,-75.56855010986328,6.220926761627197,SurOriente
72.0,3,False,49cf1abc-7260-47dc-b31c-2b12a9c4c8aa,1,Estrato 4,Apartamento,2,0,450000000.0,Portada Inmobiliaria,BROKER,San german,Medellín,-75.60133361816406,6.244704723358154,No Zone
189.0,4,False,7999563b-c013-4f6b-81f9-7280baaa5cc4,3,Estrato 6,Apartamento,3,0,850000000.0,DB INMOBILIARIA,BROKER,El Poblado,Medellín,-75.5585619,6.200984,No Zone
125.0,3,False,e61561ce-4374-40f5-b3ed-7e92d81843de,1,Estrato 5,Apartamento,2,0,467000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
70.0,3,False,e736fbb5-ec6a-4a2e-be9b-a23a7fba4371,1,Estrato 4,Apartamento,2,0,460000000.0,Portada Inmobiliaria,BROKER,San german,Medellín,-75.60133361816406,6.244704723358154,No Zone
164.0,3,False,ead09e70-ac37-4bf5-b312-667d59b2903e,Sin especificar,Estrato 6,Apartamento,4,0,795000000.0,Prointegral,BROKER,Zuñiga,Envigado,-75.57213592529297,6.20159912109375,No Zone
53.0,2,False,e955dd3b-e788-4843-a550-253fca4e161d,Sin especificar,Estrato 4,Apartamento,2,0,290000000.0,D Logistica Inmobiliaria,BROKER,Calasanz,Medellín,-75.59928131103516,6.261721134185791,NorOccidente
180.0,3,False,3037b18a-aaf6-464c-ac07-e7a281e58d1c,Sin especificar,Estrato 6,Apartamento,4,0,1630000000.0,Prointegral,BROKER,La Calera,Medellín,-75.57213592529297,6.20159912109375,SurOriente
45.0,3,False,3b2e1d70-7b35-4038-9b7e-6bf40dda6732,1,Estrato 3,Apartamento,2,0,255000000.0,Intermobiliario Poblado SAS,BROKER,San Diego,Medellín,-75.55903625488281,6.228068828582764,SurOriente
78.0,2,False,959a51bf-c9ec-4d73-9b53-2f1d191c4894,1,Estrato 6,Apartamento,2,0,600000000.0,Prointegral,BROKER,Altos del Poblado,Medellín,-75.55225372314453,6.21218729019165,SurOriente
76.0,4,False,28e9276c-103c-4cb6-ac4c-9b63eb12ce48,1,Estrato 4,Apartamento,3,0,360000000.0,Portada Inmobiliaria,BROKER,Usaquen,Bogotá,-75.60133361816406,6.244704723358154,Zona Norte
187.0,4,False,3a260fc4-556a-4104-bd4f-a923d4aac0b4,2,Estrato 6,Apartamento,4,0,830000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
183.0,2,False,14c8ded9-caa3-4f57-9dc2-d2caf6ab474a,Sin especificar,Estrato 6,Apartamento,4,0,760000000.0,Prointegral,BROKER,LOS PARRA,Medellín,-75.57213592529297,6.20159912109375,SurOriente
55.0,2,False,41f5e9d7-a089-4482-a613-f6ad84fdb0ee,Sin especificar,Estrato 3,Apartamento,2,0,125000000.0,Metro Propiedades,BROKER,ROBLEDO LA CAMPIÑA,Medellín,-75.60712432861328,6.285002708435059,No Zone
77.0,3,False,c70c4894-9149-4eca-abb2-916feb4c411b,1,Estrato 5,Apartamento,2,0,400000000.0,RENTA RAÍZ SOLUCIONES INMOBILIARIAS SAS,BROKER,POBLADO,Medellín,-75.55999755859375,6.205999851226807,SurOriente
87.0,2,False,bfd9fc57-f824-47b1-9f84-78f312ca5186,Sin especificar,Estrato 5,Apartamento,2,0,540000000.0,Prointegral,BROKER,loma del esmeraldal,Envigado,-75.57213592529297,6.20159912109375,No Zone
229.0,4,False,5bca2da3-a515-4608-acd8-6f66f32b1cf9,2,Estrato 4,Apartamento,3,0,361000000.0,Arrendamientos Diamante,BROKER,Centro,Medellín,-75.56880950927734,6.224654197692871,Centro
139.0,5,False,15603333-ad67-4c92-bfe2-bd2364fe0fe9,Sin especificar,Estrato 4,Apartamento,2,0,420000000.0,Mattis Inmobiliaria,BROKER,El velodromo,Medellín,-75.60199737548828,6.25600004196167,Occidente
125.0,3,False,6acb5676-ca9d-4cbe-82ef-811cef3e1e59,1,Estrato 5,Apartamento,3,0,580000000.0,Propiedades y Proyectos SAS,BROKER,Laureles,Medellín,-75.59928131103516,6.244607448577881,Occidente
95.0,3,False,24fb5157-0e64-4783-bd62-6d0d34dbcbb8,2,Estrato 6,Apartamento,2,0,580000000.0,GRUPO ISALEN SAS,BROKER,La aguacatala,Medellín,-75.59041595458984,6.194950580596924,No Zone
67.0,3,False,412a99cb-9192-4b0c-b13a-3a88c85e6973,1,Estrato 5,Apartamento,2,0,420000000.0,Andina Inmobiliaria,BROKER,La Mota,Medellín,-75.59825897216797,6.2111992835998535,No Zone
177.0,3,False,f213b7cf-4917-494f-b5cf-f772b378868b,Sin especificar,Estrato 6,Apartamento,3,0,970000000.0,Prointegral,BROKER,los parra,Medellín,-75.57213592529297,6.20159912109375,SurOriente
67.0,3,False,63549008-4f28-475d-b6db-df6bd54c9ded,Sin especificar,Estrato 5,Apartamento,2,0,390000000.0,Grupo Empresarial Mi,BROKER,Simón Bolivar,Medellín,-75.6048355102539,6.244909286499023,Occidente
120.0,2,False,9cf67573-4ba9-44ec-8eaf-29a57048c98d,2,Estrato 5,Apartamento,4,0,470000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Loma de los Bernal,Medellín,0.0,0.0,SurOccidente
116.0,3,False,613687cc-ee8d-4a00-ba0f-5b4538ba20f3,1,Estrato 4,Apartamento,4,0,560000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Belen La Palma,Medellín,0.0,0.0,SurOccidente
140.0,3,False,87fc244b-7fdb-48f9-8add-d09e1b704d3a,2,Estrato 4,Apartamento,4,0,650000000.0,GRUPO INMOBILIARIO CABAL,BROKER,La Mota,Medellín,0.0,0.0,SurOccidente
169.0,4,False,8c008440-6450-46a4-9eff-b4893d6e813c,4,Estrato 5,Apartamento,4,0,560000000.0,Cuadra por Cuadra Inmobiliaria,BROKER,Los Colores,Medellín,-75.59429931640625,6.2626214027404785,No Zone
184.9,4,False,7e412d8b-bb57-4022-ba01-e4ff7e86b600,2,Estrato 5,Apartamento,5,0,1200000000.0,TREASURE PROPERTY GROUP S.A.S,BROKER,Santa María de los Ángeles,Medellín,-75.57890319824219,6.189919948577881,SurOriente
52.0,3,False,5553144a-1d47-487e-b6dc-263850dd612d,Sin especificar,Estrato 3,Apartamento,2,0,220000000.0,La Lonja Propiedad Raíz,BROKER,Pajarito,Medellín,-75.61002349853516,6.285628795623779,No Zone
122.0,4,False,5c39da6e-0259-4580-be83-a2ecd5e6968d,Sin especificar,Estrato 4,Apartamento,3,0,480000000.0,Arrendamientos El Castillo S.A.S,BROKER,Belén Los Alpes,Medellín,-75.60738372802734,6.230584144592285,SurOccidente
183.0,3,False,a98cc997-32c8-40ae-91da-3d4880e7b777,Sin especificar,Estrato 6,Apartamento,3,0,900000000.0,Prointegral,BROKER,Loma de los Gonzalez,Medellín,-75.57213592529297,6.20159912109375,SurOriente
60.0,3,False,ed0c8267-d8f2-43e0-9b37-7045c99201aa,Sin especificar,Estrato 3,Apartamento,2,0,235000000.0,Arrendamientos las vegas,BROKER,Belén,Medellín,0.0,0.0,No Zone
59.0,3,False,19e2156e-b53f-4cfe-8ffa-48b17f1f4de6,1,Estrato 4,Apartamento,2,0,265000000.0,Arrendamientos las vegas,BROKER,Belén,Medellín,0.0,0.0,No Zone
78.0,3,False,c1bd2427-d8f8-4504-86f6-fa4796958735,Sin especificar,Estrato 4,Apartamento,2,0,333000000.0,Arrendamientos las vegas,BROKER,La 33,Medellín,-75.58619689941406,6.239160060882568,No Zone
454.0,4,False,bfbc423d-87b8-463f-b2eb-fc593e08a163,Sin especificar,Estrato 6,Apartamento,6,0,1900000000.0,Prointegral,BROKER,El Campestre,Medellín,-75.57213592529297,6.20159912109375,SurOriente
116.0,3,False,223ac5ee-290f-4887-bd98-474e0ab637cd,Sin especificar,Estrato 5,Apartamento,3,0,675000000.0,Prointegral,BROKER,Loma del Escobero,Envigado,-75.57213592529297,6.20159912109375,No Zone
196.0,3,False,cbe54c37-16ff-4e14-b756-28cadd71c093,Sin especificar,Estrato 6,Apartamento,5,0,1250000000.0,Prointegral,BROKER,La florida,Medellín,-75.57213592529297,6.20159912109375,SurOriente
311.0,3,False,ab5da65d-f134-4d4f-9044-64e3ea99a115,2,Estrato 6,Apartamento,5,0,2370000000.0,TREASURE PROPERTY GROUP S.A.S,BROKER,Las lomas no.2,Medellín,-75.55696868896484,6.208485126495361,No Zone
65.0,2,False,cd3b9ef2-a9d0-4e91-b056-2730f9809da6,Sin especificar,Estrato 4,Apartamento,2,0,280000000.0,Merino Hermanos y Cía Ltda.,BROKER,Barrio Cristóbal,Medellín,-75.59236907958984,6.247517108917236,Occidente
66.0,3,False,d0b5bbb8-f261-4f2e-a94a-1d244c532605,1,Estrato 3,Apartamento,2,0,245000000.0,Intermobiliario Poblado SAS,BROKER,Rodeo Alto,Medellín,-75.60205078125,6.206660747528076,SurOccidente
86.0,3,False,a4a4d23a-b688-4c80-ac6b-3b415ed3c595,1,Estrato 5,Apartamento,2,0,530000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Belén,Medellín,0.0,0.0,SurOccidente
75.0,3,False,481f5f31-6db7-4440-8d55-41b10c12d0f2,1,Estrato 4,Apartamento,2,0,460000000.0,Grupo Integra,BROKER,San Germán,Medellín,-75.5892105102539,6.26923942565918,NorOccidente
250.0,3,False,517afd43-6b2b-4583-b46d-39f4ce81b305,Sin especificar,Estrato 6,Apartamento,4,0,1200000000.0,Prointegral,BROKER,El Campestre,Medellín,-75.57213592529297,6.20159912109375,SurOriente
54.0,3,False,60c58714-689f-4103-9b9a-31ff901d1ded,Sin especificar,Estrato 3,Apartamento,2,0,120000000.0,Grupo Empresarial Mi,BROKER,Robledo,Medellín,0.0,0.0,NorOccidente
190.0,4,False,a05dc71d-5a2f-4796-a285-a147bbb2d474,1,Estrato 6,Apartamento,2,0,495000000.0,Portada Inmobiliaria,BROKER,Patio bonito,Medellín,-75.60133361816406,6.244704723358154,No Zone
87.0,2,False,c230a3a1-0705-47fe-a026-672827dd0a0a,1,Estrato 5,Apartamento,2,0,374000000.0,Grupo Empresarial Mi,BROKER,El Poblado,Medellín,-75.58145141601562,6.189695835113525,SurOriente
64.0,2,False,8cc63a8e-a28f-4202-a857-d7455abb922e,Sin especificar,Estrato 4,Apartamento,2,0,260000000.0,Portada Inmobiliaria,BROKER,Sabaneta real,Sabaneta,-75.60133361816406,6.244704723358154,No Zone
55.0,3,False,3b059667-5a8e-4bb7-9078-db083f3a81f4,Sin especificar,Estrato 4,Apartamento,2,0,240000000.0,Portada Inmobiliaria,BROKER,ITAGUI,Itaguí,-75.60133361816406,6.244704723358154,No Zone
90.0,3,False,e0cc6d4b-555d-4f81-ab64-54abc110eb2b,Sin especificar,Estrato 2,Apartamento,1,0,280000000.0,Arrendamientos Santa Fe,BROKER,San Javier,Medellín,-75.61852264404297,6.2574462890625,Occidente
134.0,4,False,23a0656a-2078-4c2b-91b3-0c6ffa076b1e,1,Estrato 5,Apartamento,4,0,885000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
149.0,3,False,90af646e-1803-4419-a377-bc977a1c8fda,Sin especificar,Estrato 5,Apartamento,4,0,880000000.0,Prointegral,BROKER,San lucas,Medellín,-75.57213592529297,6.20159912109375,SurOriente
68.0,2,False,6a01d942-baed-45a7-ba7b-2548408ddacc,Sin especificar,Estrato 3,Apartamento,1,0,230000000.0,Unión Inmobiliaria PR,BROKER,Buenos Aires,Medellín,-75.54257202148438,6.234491348266602,NorOriente
84.0,3,False,510c0905-5bec-4f1d-a1b4-6c512e35de34,2,Estrato 6,Apartamento,2,0,480000000.0,Bancasa,BROKER,LA FRONTERA,Envigado,-75.57598876953125,6.251249313354492,No Zone
58.0,2,False,13a5e1a5-d28d-48c2-9ef6-96c51e48cb51,1,Estrato 3,Apartamento,2,0,220000000.0,Portada Inmobiliaria,BROKER,Niquia,Bello,-75.60133361816406,6.244704723358154,No Zone
70.0,3,False,91b710f5-3f90-458f-b876-69818eb11e30,1,Estrato 3,Apartamento,2,0,275000000.0,Servicios Inmobiliarios Serviraices S.A.S,BROKER,NorOccidente,Medellín,-75.58508718278588,6.286402647238997,NorOccidente
105.0,3,False,0d10580f-9d82-452d-92a9-004e3fbc9ea6,Sin especificar,Estrato 4,Apartamento,2,0,320000000.0,Arrendamientos Santa Fe,BROKER,Florida Nueva,Medellín,-75.58633422851562,6.249144077301025,Occidente
150.0,3,False,13510134-40ee-42ce-841b-10b69e624a7a,Sin especificar,Estrato 6,Apartamento,2,0,700000000.0,Prointegral,BROKER,San lucas,Medellín,-75.57213592529297,6.20159912109375,SurOriente
140.0,3,False,b337a671-de37-457c-a0a7-3cc037b7fdef,Sin especificar,Estrato 5,Apartamento,4,0,665000000.0,Prointegral,BROKER,Loma De Los Benedictinos,Envigado,-75.57213592529297,6.20159912109375,No Zone
115.0,3,False,8a6a25bc-bcde-4aa2-aee2-a117fdf5c278,Sin especificar,Estrato 2,Apartamento,2,0,190000000.0,Arrendamientos El Castillo S.A.S,BROKER,Robledo Kenedy,Medellín,0.0,0.0,No Zone
